,0,1
1363,8632344499450,1
1364,22604171184214,1
1365,97586097648093,1
1366,32772780303893,1
1367,35150322547387,1
1368,8188725863134,2
1369,63322884319208,1
1370,59989074887487,1
1371,77848811879215,2
1372,52133755286537,2
1373,22149323782000,1
1374,11739152753247,2
1375,91779865943898,2
1376,30563358823894,1
1377,18087882496302,1
1378,83491049956421,1
1379,1291907652672,1
1380,15949698699669,2
1381,13104029682033,1
1382,3090660443803,1
1383,61071836423612,1
1384,26725935787590,1
1385,52577183691493,2
1386,25886981492463,2
1387,24799952318619,2
1388,58929472093109,1
1389,90241808714709,1
1390,19126661895824,2
1391,85098407435708,1
1392,69617013755098,1
1393,22811338319248,4
1394,45900660218633,1
1395,89753902853532,1
1396,69860281503009,1
1397,56235804923261,1
1398,52919018215691,1
1399,88137055729133,1
1400,3982066119666,1
1401,71468737518857,2
1402,65732967858153,2
1403,22204446573419,1
1404,65171827336491,2
1405,42156234125819,2
1406,73801790634163,1
1407,77652259008692,1
1408,2357897381671,2
1409,90804600633343,1
1410,75829341561768,2
1411,56075037076312,1
1412,12849096416890,1
1413,18090523893817,1
1414,86711652495588,2
1415,11079189821597,1
1416,88232149935528,2
1417,33594164758785,2
1418,85992311627021,1
1419,10281798013654,1
1420,80818505349013,1
1421,39904289797605,1
1422,71279559464920,1
1423,8142970200518,1
1424,34013586295554,1
1425,46560628115304,1
1426,14400712787370,1
1427,61082527678136,1
1428,12076452888930,1
1429,28821427413640,1
1430,66252523838678,2
1431,84314831310661,1
1432,78715386933179,2
1433,62104776926429,1
1434,44097860661887,1
1435,33287975945463,2
1436,81628037281900,1
1437,38269733190851,1
1438,31642928842430,1
1439,34030344272895,1
1440,71459072493283,1
1441,18361837029350,1
1442,10703363802823,1
1443,49746175210691,1
1444,92044931823165,1
1445,39642903699493,1
1446,62487894553595,2
1447,81666854107395,1
1448,63664799248241,3
1449,12938596531091,1
1450,3891577487582,2
1451,2645561953867,2
1452,61884449901341,1
1453,64090991489530,1
1454,81769136497897,3
1455,75077365176238,1
1456,60722873818008,1
1457,82817262583036,1
1458,21577777815559,2
1459,36666501374931,1
1460,50174961244432,1
1461,29223787211005,1
1462,7680426038750,1
1463,78254498718188,2
1464,34333284057701,1
1465,24303476055042,1
1466,5298659766011,1
1467,58313569620180,1
1468,840161930573,1
1469,87188859822540,1
1470,52029667085803,1
1471,8255949067751,1
1472,6761653212950,1
1473,9626047447621,1
1474,41271739640604,1
1475,28746703389885,1
1476,35296785913919,2
1477,30742061771060,1
1478,45274458287335,2
1479,49757311678603,1
1480,13065351784066,1
1481,56112379914968,2
1482,1019107938606,1
1483,16920570165778,1
1484,39354753145021,1
1485,86411783163651,2
1486,90202890113140,1
1487,12918046473892,1
1488,53180530728055,1
1489,14805184468332,1
1490,989934193925,2
1491,63573628673380,1
1492,59739344565975,2
1493,86384802252672,1
1494,76055403946500,1
1495,92254827501106,1
1496,99551524111050,1
1497,32813233314831,4
1498,2041981465886,1
1499,29462814934661,2
1500,13308784807000,1
1501,25991117733565,2
1502,89276979577583,2
1503,54229159279662,2
1504,96873333093019,1
1505,22779463681145,2
1506,89878401002024,1
1507,81759836306694,1
1508,88445165262217,2
1509,93848083941490,1
1510,80715903530592,1
1511,31171953353997,2
1512,57697944262114,2
1513,20642102755437,1
1514,63815054019278,1
1515,26854272818972,2
1516,66766192943476,4
1517,76803979835231,1
1518,5912654391913,2
1519,83905712074412,1
1520,84268332551942,2
1521,4812357433443,2
1522,59582036962324,1
1523,42460899037223,1
1524,94018166131756,1
1525,18867187287714,2
1526,52707397159090,1
1527,74449820737587,1
1528,81048156103050,1
1529,27747724120901,1
1530,86515893904464,1
1531,74085638151718,1
1532,30529740300323,1
1533,38506661046370,1
1534,58158041604088,1
1535,82852464553047,1
1536,9695881998785,2
1537,58635482296804,1
1538,81017160013453,1
1539,40902568834276,1
1540,26279585900558,1
1541,2365658850241,1
1542,49723835106595,1
1543,54572740467278,1
1544,76199318790720,1
1545,76887292213455,2
1546,44471137478987,2
1547,8739690779906,1
1548,69149648404988,1
1549,2085726788258,1
1550,82126398987251,2
1551,51901153819423,1
1552,52407572251247,1
1553,86756997544843,2
1554,32324861710138,1
1555,88675304334834,1
1556,11527396916918,2
1557,43595448336494,2
1558,30798637366865,1
1559,76447338047857,1
1560,64478731621208,1
1561,72681483977744,2
1562,10141315223157,1
1563,3194621514965,2
1564,35022964039003,1
1565,75572594620599,1
1566,92790280096714,1
1567,67255867715175,2
1568,18341647497623,4
1569,19804406671307,1
1570,57544566215108,1
1571,19974536747271,2
1572,48781130600297,1
1573,76533611334209,1
1574,59027184777173,1
1575,57682424935555,2
1576,80572593880261,1
1577,23182528526748,2
1578,37519259936837,2
1579,83687967373265,2
1580,24389469215419,2
1581,27142687836065,1
1582,57894074678312,1
1583,40531333907402,1
1584,46891908529349,1
1585,99094374069880,1
1586,23013588171728,1
1587,33791602201151,1
1588,93410201955808,1
1589,35760354507741,1
1590,65897348328370,1
1591,877186786269,2
1592,99026057582562,1
1593,30511045680772,1
1594,78772024851065,1
1595,27610358786393,1
1596,13505300135400,1
1597,83674673752569,2
1598,39445741185813,2
1599,72156255674299,2
1600,64794363578524,2
1601,87671096386547,1
1602,72863444191695,2
1603,36907992322411,1
1604,65998484742566,2
1605,94902233737842,1
1606,98643913742351,2
1607,60695938268107,1
1608,95080959203995,1
1609,21571905009041,1
1610,34437557904602,1
1611,88741170395242,1
1612,80898357992518,1
1613,77842920194350,1
1614,77168386520265,1
1615,404272135925,1
1616,67025341138206,1
1617,26142456012579,1
1618,66879673042099,1
1619,99016575177657,1
1620,34042145020747,1
1621,19357781538560,1
1622,43955891585186,2
1623,79809220214295,1
1624,11353176802774,1
1625,3055047972453,1
1626,87681072942913,1
1627,92998347594369,2
1628,10629894967949,1
1629,11410665131420,1
1630,81058304918043,1
1631,5279495307566,1
1632,42082590114268,1
1633,18465363298051,1
1634,11821734365966,2
1635,85944269878385,2
1636,51168354491984,2
1637,31279356427367,2
1638,72249903116588,1
1639,35294369341951,2
1640,78959389324204,1
1641,9858270745318,1
1642,57511332439645,2
1643,57927987865717,2
1644,91499559056857,1
1645,83630962688462,1
1646,95010241918069,1
1647,14430848219636,1
1648,33803710393536,1
1649,55151571237974,2
1650,53212810887573,1
1651,88060685606282,1
1652,15233002500074,1
1653,51183083154719,1
1654,81910659855398,1
1655,91766751623490,1
1656,20419078916218,1
1657,98544101899296,1
1658,52617586025794,1
1659,25404499091430,1
1660,65180640798593,1
1661,80882976153630,1
1662,99986019937117,1
1663,15639881597184,2
1664,9644833545608,1
1665,48799217986151,2
1666,26972455722472,2
1667,1919911773080,1
1668,34364893144806,1
1669,6925346085240,1
1670,70646796984972,1
1671,18730830332040,1
1672,3047254151910,1
1673,67473194017070,1
1674,3812956687465,2
1675,43741537009818,1
1676,48926538888773,2
1677,46465167071801,1
1678,91047937766288,1
1679,72770779018996,1
1680,57224808721061,1
1681,55546317205893,1
1682,41494449934457,2
1683,65548809231180,1
1684,47639188409737,1
1685,58627759061656,1
1686,74392718026498,1
1687,29380574254377,1
1688,14239533210423,1
1689,85206421255151,1
1690,11080191298336,1
1691,70493900825682,1
1692,56601945341835,1
1693,52031488122911,1
1694,90099357521715,1
1695,68537731201324,1
1696,68729599771784,2
1697,67173142839142,3
1698,41447573134707,1
1699,46847428423279,2
1700,7084112470438,1
1701,36115306245003,1
1702,38342493244854,2
1703,46066579745868,1
1704,27878874170069,1
1705,64674342981530,1
1706,79415844938163,2
1707,59763649925160,1
1708,44711141252877,2
1709,86025430260438,1
1710,44386936266564,2
1711,19112082681309,1
1712,5031243663259,1
1713,7065503304482,1
1714,15467704693953,1
1715,5510768445930,1
1716,81140377282104,1
1717,88491948446456,2
1718,11126518004675,1
1719,92926826147148,2
1720,99541246904097,1
1721,72808327234438,1
1722,57367437833042,1
1723,5991553206797,1
1724,61550935710299,1
1725,99821980652224,1
1726,33618611201335,1
1727,32444354705378,1
1728,91181272297603,1
1729,108783696463,1
1730,73720615038292,1
1731,90371876854629,1
1732,43918411481908,1
1733,50256349625184,1
1734,41062742799253,1
1735,64041610584947,1
1736,26125267841620,1
1737,36884404963863,1
1738,75030053685969,1
1739,19922987227958,2
1740,25183239500333,1
1741,75083835996739,1
1742,33772433119923,3
1743,18505157376861,1
1744,74971481512045,1
1745,12825368506044,1
1746,16862718672528,2
1747,7311088256652,1
1748,50193242376046,1
1749,82658972066878,1
1750,24724227522061,1
1751,31646349921299,2
1752,52759328115835,2
1753,67328663411651,2
1754,60601841057231,1
1755,43549702639829,1
1756,72901951553967,1
1757,64821530261006,1
1758,29132390486998,1
1759,19589228717218,2
1760,9437957180180,1
1761,94889504499585,1
1762,40650663054169,1
1763,17600064649482,1
1764,99657107205560,1
1765,4795695301429,1
1766,75573757408480,1
1767,51178973476512,2
1768,873706392865,1
1769,38789581424101,1
1770,8547540794771,1
1771,11987194219311,5
1772,24287464959798,2
1773,98464709352796,1
1774,40474571686085,1
1775,9067769581228,1
1776,53909519822054,1
1777,58660460420500,1
1778,3299345216400,1
1779,34018433108556,1
1780,35587184796543,2
1781,87102865689372,1
1782,78073110313791,1
1783,77914221982367,2
1784,49117687813465,2
1785,29349341044643,1
1786,72856185751397,2
1787,60458229502820,1
1788,20159925181498,1
1789,8184719567910,1
1790,18612109172853,1
1791,72221760140591,1
1792,24797890024553,1
1793,6636537734716,2
1794,5833047207947,1
1795,56473684689809,1
1796,82635592983842,2
1797,54463468608676,1
1798,98388280257298,1
1799,50621696058994,1
1800,91731908428715,1
1801,18490702277552,1
1802,58118646531343,2
1803,59509443034247,1
1804,96800223118231,1
1805,10067383635845,1
1806,58270247635375,1
1807,3927820123576,1
1808,84834742636237,2
1809,94113760143260,1
1810,67696160831511,1
1811,26508251106532,1
1812,68860806953948,1
1813,13497993821051,1
1814,51666753642499,2
1815,9829954786970,1
1816,81056418014998,1
1817,64783514555580,1
1818,66564458878688,2
1819,82059804690904,1
1820,79105936071901,1
1821,93534833943962,2
1822,9326908982320,1
1823,75077568042247,1
1824,15966518333074,1
1825,95225008129900,1
1826,94761642183338,3
1827,20660067118776,1
1828,71719932178562,2
1829,41849177415882,2
1830,81158963799694,2
1831,35117212688601,1
1832,59325926454696,2
1833,2929893432399,2
1834,34233287662708,1
1835,95334836341470,1
1836,27873110768310,1
1837,79086938576133,1
1838,92246703172557,1
1839,53581187538841,2
1840,3594315209032,1
1841,34026581479914,1
1842,88108065761986,1
1843,88629876638501,1
1844,95008813354026,1
1845,8431190860598,1
1846,89811976144198,2
1847,69313615632880,1
1848,77842570332357,1
1849,55471559219497,2
1850,87825303141333,1
1851,78323016968910,1
1852,67993278523346,2
1853,81391803329067,1
1854,11166684043355,1
1855,98898570052260,1
1856,47203896277756,1
1857,91296020969927,1
1858,474948772750,1
1859,90459102399741,1
1860,29637999264712,2
1861,26607486878605,1
1862,80328360259059,1
1863,3695107813017,1
1864,5673302925052,1
1865,63925154776450,1
1866,43245541353499,2
1867,41251994503967,1
1868,74375276034572,1
1869,45197061826814,1
1870,9225737752445,2
1871,40650454227186,1
1872,64652997344835,2
1873,24483028691226,1
1874,51649209479665,1
1875,76941229424492,3
1876,15991328856075,1
1877,41686434223623,3
1878,77698068736535,1
1879,96763429019518,1
1880,54758371919753,2
1881,68681091728771,1
1882,51777215412278,2
1883,76505738747537,1
1884,34642320474334,1
1885,64090037840052,1
1886,19756435502640,1
1887,49710729035737,1
1888,5617058087322,1
1889,86961343975602,1
1890,76362430118381,1
1891,71869442351123,2
1892,63520877324353,1
1893,46345456680720,1
1894,70405377320341,1
1895,80426375514301,1
1896,5843675378319,2
1897,10482061777236,1
1898,12184014349502,1
1899,62097116039206,1
1900,54398784471420,1
1901,78857694036231,1
1902,91259044244686,1
1903,93583529534723,2
1904,7261675924205,1
1905,1329476229387,3
1906,57189395947323,2
1907,50686800593640,1
1908,60730986148004,1
1909,99362872775499,2
1910,14115004469008,1
1911,57440695052360,1
1912,35093429586115,1
1913,71524708513840,1
1914,63736378241288,2
1915,16165852058987,1
1916,5593108935268,1
1917,20010747796664,1
1918,98488989486716,2
1919,68046044723371,1
1920,75374842585399,2
1921,48077643247136,1
1922,77560532470727,1
1923,82047729575216,1
1924,85759071124036,1
1925,84675863148367,2
1926,95579634699260,1
1927,69436613304874,1
1928,34963637357910,1
1929,93408930945211,1
1930,40105433474675,1
1931,36205153428706,1
1932,35890793537157,1
1933,4645001903992,1
1934,21933474251050,1
1935,30581282781383,1
1936,77093051856283,1
1937,8195503753706,1
1938,61469605382451,1
1939,28194015282808,1
1940,33458620473433,1
1941,79741109186506,1
1942,52597596517057,1
1943,71015947949645,1
1944,92109319034454,1
1945,7541650517415,1
1946,96293430875708,1
1947,95048702440267,1
1948,15565961538756,2
1949,47862204721860,1
1950,55358929255527,2
1951,19595431660216,1
1952,82443898875207,1
1953,56973017688541,1
1954,29269435463242,2
1955,75425952151843,2
1956,52742737040316,1
1957,72025234932340,1
1958,63314741627009,1
1959,49021877440802,1
1960,80607266531233,1
1961,44100092111343,1
1962,77688325613387,2
1963,58830012107042,1
1964,46577166092053,1
1965,12924133334434,8
1966,85152821828492,2
1967,87844608356357,1
1968,60722862482095,1
1969,73824619875958,2
1970,54408725989780,1
1971,55564171219529,2
1972,4204382937427,1
1973,30004979488035,1
1974,19635217515044,1
1975,52314658830582,1
1976,28669387903144,1
1977,23274210737676,1
1978,62931670125519,1
1979,21754523371664,2
1980,96630018916315,1
1981,67619554087800,1
1982,8921710762318,1
1983,76354003640941,1
1984,76954876741636,2
1985,22869171983931,2
1986,13866676421804,1
1987,88717176289785,2
1988,92221083019943,1
1989,31080398420210,1
1990,63944735507916,1
1991,8005830335960,1
1992,66341266520434,1
1993,38508718758923,1
1994,3601817104991,1
1995,22485078025044,1
1996,91414609615929,1
1997,27471339135568,2
1998,44346628177947,2
1999,46046868389987,1
2000,80321439903425,1
2001,84136853858247,2
2002,94836463144227,2
2003,68592153550618,1
2004,55215725365538,2
2005,95864866497727,2
2006,80854064310629,1
2007,14369890768266,1
2008,2904864744855,1
2009,43138863092419,1
2010,16242083224064,1
2011,67196783055859,1
2012,76383834109399,1
2013,33142283416868,2
2014,92454846476090,1
2015,13997069925851,1
2016,93865153178930,1
2017,35991807382716,1
2018,94569854489764,2
2019,53308760859954,1
2020,69284382723023,1
2021,11896955767975,2
2022,41742512018178,1
2023,15810651205177,1
2024,74513577769990,1
2025,42711189044132,1
2026,61322502126529,1
2027,28531743814178,2
2028,10654289390733,1
2029,69966538701090,1
2030,15489795476400,1
2031,50870320446398,1
2032,50253925603426,1
2033,48906632452565,1
2034,28270065443684,1
2035,58309086850524,1
2036,77409988463409,1
2037,95315804345425,1
2038,52247240847843,1
2039,30742084156234,1
2040,55452261089025,1
2041,48489896765164,2
2042,94124229995986,2
2043,63236999811321,4
2044,53543169725823,2
2045,15926167763640,1
2046,68629498128175,2
2047,96113097345900,1
2048,98263948034288,1
2049,67542450503393,1
2050,65088435527162,1
2051,43946820241343,1
2052,62611640771332,1
2053,25725392439314,2
2054,30068531135548,1
2055,82798324816839,2
2056,80321801562998,1
2057,40944272425843,1
2058,64106202431858,1
2059,9064947987810,1
2060,73131401281847,1
2061,77245658058563,1
2062,72060282816555,1
2063,58396035536964,1
2064,74887576181783,2
2065,37666404052208,1
2066,37384343367172,2
2067,61630136503357,1
2068,98305665123225,1
2069,89273314804623,1
2070,15045509472133,1
2071,93772329751615,2
2072,97277117043639,1
2073,58605618509521,1
2074,46802994923902,1
2075,37515939496176,2
2076,51404202236954,1
2077,80728087039728,1
2078,25460790459143,1
2079,45439520818509,1
2080,55918777551830,1
2081,24414007019589,1
2082,98655403412804,1
2083,39282064259600,1
2084,70350820441622,1
2085,7719086117439,1
2086,35263401891698,1
2087,18072112281254,1
2088,46183259084083,1
2089,34847631012072,1
2090,58521162229891,2
2091,89034701474390,1
2092,5499278804818,1
2093,41174689226872,2
2094,81184295978691,2
2095,4841170601633,1
2096,32956757764626,2
2097,24313481917152,2
2098,8177207811046,1
2099,78055593167674,1
2100,41212945771688,2
2101,94084828860770,1
2102,36514712355663,2
2103,29956928686851,2
2104,23131631178692,3
2105,32159934410099,1
2106,78038220364532,1
